0.000000000000000000e+00,3.598423739278600042e-02
2.000000000000000000e+00,2.585073041937446803e-02
4.000000000000000000e+00,2.606647511044363208e-02
6.000000000000000000e+00,3.516938051030260581e-02
8.000000000000000000e+00,5.150739962784117720e-02
1.000000000000000000e+01,7.414389340989202548e-02
1.200000000000000000e+01,1.017280139352955137e-01
1.400000000000000000e+01,1.334395367302523838e-01
1.600000000000000000e+01,1.687055867522158081e-01
1.800000000000000000e+01,2.065960978861053343e-01
2.000000000000000000e+01,2.448867026495132881e-01
2.200000000000000000e+01,2.767004954572313546e-01
2.400000000000000000e+01,2.851017349735626705e-01
2.600000000000000000e+01,2.403640492156522424e-01
2.800000000000000000e+01,1.054851010614227258e-01
3.000000000000000000e+01,-1.234516236952462598e-01
3.200000000000000000e+01,-3.702282383136024091e-01
3.400000000000000000e+01,-5.964291451584446957e-01
3.600000000000000000e+01,-7.363815608047732386e-01
3.800000000000000000e+01,-8.551637039824172559e-01
4.000000000000000000e+01,-9.844434503010868198e-01
4.200000000000000000e+01,-1.045270256091808347e+00
4.400000000000000000e+01,-9.701938116594353012e-01
4.600000000000000000e+01,-7.838872033786747906e-01
4.800000000000000000e+01,-6.174855622860658810e-01
5.000000000000000000e+01,-5.243305029162259601e-01
5.200000000000000000e+01,-4.538147452363597290e-01
5.400000000000000000e+01,-3.210546707689845847e-01
5.600000000000000000e+01,-1.799849084392110554e-01
5.800000000000000000e+01,-8.023455815609342734e-02
6.000000000000000000e+01,2.415508099352786653e-02
6.200000000000000000e+01,1.595484738340993691e-01
6.400000000000000000e+01,2.707608787889753676e-01
6.600000000000000000e+01,3.681650580129092187e-01
6.800000000000000000e+01,4.789465991786520660e-01
7.000000000000000000e+01,5.863357986691547508e-01
7.200000000000000000e+01,6.666527975701344033e-01
7.400000000000000000e+01,7.246665513411230108e-01
7.600000000000000000e+01,7.435317885752940059e-01
7.800000000000000000e+01,7.076234994638774811e-01
8.000000000000000000e+01,6.132998080603746516e-01
8.200000000000000000e+01,4.558964511397631258e-01
8.400000000000000000e+01,2.714527020286350290e-01
8.600000000000000000e+01,7.895694094928323858e-02
8.800000000000000000e+01,-1.057140515417720472e-01
9.000000000000000000e+01,-2.564556949132101860e-01
9.200000000000000000e+01,-3.860883340495419036e-01
9.400000000000000000e+01,-5.080864252306388495e-01
9.600000000000000000e+01,-6.275550755490257870e-01
9.800000000000000000e+01,-7.570228703542472015e-01
1.000000000000000000e+02,-8.982810578489222042e-01
1.020000000000000000e+02,-1.032192483133011152e+00
