0.000000000000000000e+00,3.806903028157199165e-02
2.000000000000000000e+00,4.352180208786332605e-02
4.000000000000000000e+00,5.246143026680083477e-02
6.000000000000000000e+00,6.718586221135247616e-02
8.000000000000000000e+00,8.744487320837962541e-02
1.000000000000000000e+01,1.127076930277554068e-01
1.200000000000000000e+01,1.425797918557278332e-01
1.400000000000000000e+01,1.766466997154131358e-01
1.600000000000000000e+01,2.145994194760109108e-01
1.800000000000000000e+01,2.555365423872066333e-01
2.000000000000000000e+01,2.970177803550050344e-01
2.200000000000000000e+01,3.318967889303095498e-01
2.400000000000000000e+01,3.423043263409239478e-01
2.600000000000000000e+01,2.984827378487250882e-01
2.800000000000000000e+01,1.701704654280794538e-01
3.000000000000000000e+01,-5.384121096455307676e-02
3.200000000000000000e+01,-2.935011549449875745e-01
3.400000000000000000e+01,-5.151498032493082579e-01
3.600000000000000000e+01,-6.772092033344750961e-01
3.800000000000000000e+01,-8.115492871799176999e-01
4.000000000000000000e+01,-9.392569221888247277e-01
4.200000000000000000e+01,-1.019630030273080301e+00
4.400000000000000000e+01,-9.990063446501815658e-01
4.600000000000000000e+01,-8.703713044153016387e-01
4.800000000000000000e+01,-7.045798449145059816e-01
5.000000000000000000e+01,-5.633620027645516171e-01
5.200000000000000000e+01,-4.552470651162973669e-01
5.400000000000000000e+01,-3.460111327967099748e-01
5.600000000000000000e+01,-2.146308611043076797e-01
5.800000000000000000e+01,-7.280600970468453781e-02
6.000000000000000000e+01,6.547417989628268042e-02
6.200000000000000000e+01,1.931021406821067932e-01
6.400000000000000000e+01,3.186233139929162128e-01
6.600000000000000000e+01,4.454231639548666966e-01
6.800000000000000000e+01,5.705918037206797466e-01
7.000000000000000000e+01,6.810737485670625979e-01
7.200000000000000000e+01,7.716269489807081605e-01
7.400000000000000000e+01,8.342643804267093621e-01
7.600000000000000000e+01,8.551326992377261682e-01
7.800000000000000000e+01,8.236151872600627755e-01
8.000000000000000000e+01,7.360193829667363019e-01
8.200000000000000000e+01,5.931527217444942934e-01
8.400000000000000000e+01,4.108549922211032768e-01
8.600000000000000000e+01,2.319260060759914532e-01
8.800000000000000000e+01,5.325292543631870990e-02
9.000000000000000000e+01,-1.084877211372653472e-01
9.200000000000000000e+01,-2.444670816827004822e-01
9.400000000000000000e+01,-3.751180527509390128e-01
9.600000000000000000e+01,-5.149772440343522995e-01
9.800000000000000000e+01,-6.507760481934978802e-01
1.000000000000000000e+02,-7.841703015361273232e-01
1.020000000000000000e+02,-9.185762319892973871e-01
1.040000000000000000e+02,-1.047246372900176414e+00
1.060000000000000000e+02,-1.155112435858737907e+00
1.080000000000000000e+02,-1.244015891221345038e+00
1.100000000000000000e+02,-1.303913907738707412e+00
1.120000000000000000e+02,-1.293010948835759955e+00
1.140000000000000000e+02,-1.060449918504166700e+00
1.160000000000000000e+02,-3.859484818736130807e-01
1.180000000000000000e+02,4.529297877843799225e-01
1.200000000000000000e+02,8.639008111327506345e-01
1.220000000000000000e+02,8.484948980554851694e-01
1.240000000000000000e+02,9.093138058719668626e-01
1.260000000000000000e+02,1.121315233750627804e+00
1.280000000000000000e+02,1.192428965580317968e+00
1.300000000000000000e+02,1.096740998218868945e+00
1.320000000000000000e+02,9.882380824194472169e-01
1.340000000000000000e+02,9.002143897975573017e-01
1.360000000000000000e+02,7.719555116760188351e-01
1.380000000000000000e+02,6.121981948247492422e-01
1.400000000000000000e+02,4.605832927517414244e-01
1.420000000000000000e+02,3.367560006334313627e-01
1.440000000000000000e+02,2.174939423700408825e-01
1.460000000000000000e+02,9.703441188353423286e-02
1.480000000000000000e+02,-2.122027466289200248e-02
1.500000000000000000e+02,-1.297103259306348066e-01
1.520000000000000000e+02,-2.377345862195082149e-01
1.540000000000000000e+02,-3.498586194011152339e-01
1.560000000000000000e+02,-4.685677444951394377e-01
1.580000000000000000e+02,-5.816881152378439168e-01
1.600000000000000000e+02,-6.853383118863896062e-01
1.620000000000000000e+02,-7.840995122247257365e-01
1.640000000000000000e+02,-8.824707329702280445e-01
1.660000000000000000e+02,-9.836009368752687276e-01
1.680000000000000000e+02,-1.077077517304676713e+00
1.700000000000000000e+02,-1.158160917372361265e+00
1.720000000000000000e+02,-1.207948806784588047e+00
