0.024084849576653022, 0.00021538461538461035
0.060135110790848545, -0.02196923076923077
0.07568366060169351, -0.028861538461538466
0.10176274545127006, -0.035969230769230774
0.13831561880742205, -0.0448
0.15392902179787427, -0.04996923076923078
0.1853260673752477, -0.05578461538461539
0.2114700054044315, -0.06116923076923078
0.2587398666906865, -0.06526153846153847
0.3059854080345882, -0.07
0.3532795892631958, -0.07344615384615386
0.39532876959106467, -0.07624615384615385
0.4637083408394881, -0.07947692307692308
0.5320960187353628, -0.0824923076923077
0.6268789407313996, -0.08421538461538462
0.7216699693748873, -0.08572307692307694
0.8270320662943614, -0.08636923076923078
0.942932804900018, -0.08701538461538463
1.0377724734282112, -0.08723076923076924
1.274900018014772, -0.08701538461538463
1.3592172581516846, -0.08680000000000002
1.4119591064673034, -0.08550769230769231
1.4594559538821832, -0.08356923076923077
1.4911853720050439, -0.08055384615384617
1.5071068275986308, -0.07753846153846154
1.5230607097820217, -0.07366153846153847
1.533785804359575, -0.06870769230769232
1.5445108989371286, -0.06375384615384616
1.5552359935146818, -0.05880000000000002
1.5606512340118899, -0.054923076923076936
1.5661232210412535, -0.049538461538461545
1.5821987029364077, -0.04243076923076924
