-1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-9.971791888274644799e-01,-6.384793307184248590e-02,-3.946019274982712211e-02
-9.971791888274644799e-01,-6.384793307184248590e-02,3.946019274982712211e-02
-9.971791888274644799e-01,6.384793307184248590e-02,-3.946019274982712211e-02
-9.971791888274644799e-01,6.384793307184248590e-02,3.946019274982712211e-02
-9.970291818130510020e-01,0.000000000000000000e+00,-7.702474026699550336e-02
-9.970291818130510020e-01,0.000000000000000000e+00,7.702474026699550336e-02
-9.914941935918586413e-01,-1.301509280552003711e-01,0.000000000000000000e+00
-9.914941935918586413e-01,1.301509280552003711e-01,0.000000000000000000e+00
-9.910257607566852478e-01,-6.345393802258009197e-02,-1.176500712539513688e-01
-9.910257607566852478e-01,-6.345393802258009197e-02,1.176500712539513688e-01
-9.910257607566852478e-01,6.345393802258009197e-02,-1.176500712539513688e-01
-9.910257607566852478e-01,6.345393802258009197e-02,1.176500712539513688e-01
-9.883020811930910421e-01,-1.297319075568038604e-01,-8.017872829546408842e-02
-9.883020811930910421e-01,-1.297319075568038604e-01,8.017872829546408842e-02
-9.883020811930910421e-01,1.297319075568038604e-01,-8.017872829546408842e-02
-9.883020811930910421e-01,1.297319075568038604e-01,8.017872829546408842e-02
-9.882731152012093068e-01,0.000000000000000000e+00,-1.526965938405218659e-01
-9.882731152012093068e-01,0.000000000000000000e+00,1.526965938405218659e-01
-9.793944605051767560e-01,-1.978028283494645823e-01,-4.074962366361011001e-02
-9.793944605051767560e-01,-1.978028283494645823e-01,4.074962366361011001e-02
-9.793944605051767560e-01,1.978028283494645823e-01,-4.074962366361011001e-02
-9.793944605051767560e-01,1.978028283494645823e-01,4.074962366361011001e-02
-9.790530981582937775e-01,-6.268734585054257236e-02,-1.937145520007749755e-01
-9.790530981582937775e-01,-6.268734585054257236e-02,1.937145520007749755e-01
-9.790530981582937775e-01,6.268734585054257236e-02,-1.937145520007749755e-01
-9.790530981582937775e-01,6.268734585054257236e-02,1.937145520007749755e-01
-9.789076100591599383e-01,-1.284987191583529254e-01,-1.588331519013788107e-01
-9.789076100591599383e-01,-1.284987191583529254e-01,1.588331519013788107e-01
-9.789076100591599383e-01,1.284987191583529254e-01,-1.588331519013788107e-01
-9.789076100591599383e-01,1.284987191583529254e-01,1.588331519013788107e-01
-9.741787029181532276e-01,0.000000000000000000e+00,-2.257783310698894264e-01
-9.741787029181532276e-01,0.000000000000000000e+00,2.257783310698894264e-01
-9.729533017274403228e-01,-1.965019434910521001e-01,-1.214448799328813472e-01
-9.729533017274403228e-01,-1.965019434910521001e-01,1.214448799328813472e-01
-9.729533017274403228e-01,1.965019434910521001e-01,-1.214448799328813472e-01
-9.729533017274403228e-01,1.965019434910521001e-01,1.214448799328813472e-01
-9.638612634676226865e-01,-2.664047011345674343e-01,0.000000000000000000e+00
-9.638612634676226865e-01,2.664047011345674343e-01,0.000000000000000000e+00
-9.638284211006921121e-01,-1.265193122692872818e-01,-2.345797056470433628e-01
-9.638284211006921121e-01,-1.265193122692872818e-01,2.345797056470433628e-01
-9.638284211006921121e-01,1.265193122692872818e-01,-2.345797056470433628e-01
-9.638284211006921121e-01,1.265193122692872818e-01,2.345797056470433628e-01
-9.618808357153753041e-01,-6.158783086323444539e-02,-2.664436093680106477e-01
-9.618808357153753041e-01,-6.158783086323444539e-02,2.664436093680106477e-01
-9.618808357153753041e-01,6.158783086323444539e-02,-2.664436093680106477e-01
-9.618808357153753041e-01,6.158783086323444539e-02,2.664436093680106477e-01
-9.606116448872229485e-01,-2.655065286490396192e-01,-8.204602947005210090e-02
-9.606116448872229485e-01,-2.655065286490396192e-01,8.204602947005211477e-02
-9.606116448872229485e-01,2.655065286490396192e-01,-8.204602947005210090e-02
