93.878727,93.876470,93.872215,93.835376,93.720813,93.341419,92.929593,92.508060,91.957051,91.506227,91.013452,86.884072,76.415212,64.771738,50.878230,32.368944,4.087789,0.040070,-0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90.969999,90.969998,90.969994,90.969946,90.969761,90.969015,90.968124,90.966990,90.965346,90.963742,90.960467,90.916062,90.831224,90.739775,90.626542,90.450717,111.543463,111.128906,110.674064,110.113288,109.111059,107.774321,106.332119,104.848656,100.741428,72.413479,42.293774,12.057130,0.111174,0.000022,0.000000,0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88.100003,88.100009,88.100019,88.100109,88.100396,88.101368,88.102419,88.103486,88.104870,88.105988,88.107113,88.114485,88.126961,88.140050,88.155828,88.178503,109.258935,109.302788,109.342954,109.383462,109.434129,109.494940,109.558216,109.612947,109.682152,109.763826,109.838777,109.887585,109.862472,109.773358,109.492853,106.891910,104.199357,102.710230,101.161390,99.270373,97.410946,95.628990,89.072934,83.625241,64.257044,23.770266,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86.690002,86.690004,86.690010,86.690057,86.690207,86.690727,86.691290,86.691866,86.692617,86.693228,86.693873,86.698601,86.706924,86.715737,86.726485,86.742696,107.307088,107.340709,107.371151,107.401479,107.438677,107.483018,107.529084,107.568804,107.621960,107.708985,107.793385,107.871602,107.956686,108.032754,108.097237,108.224166,108.347635,108.409964,108.465248,108.516460,108.555873,108.553530,107.763278,105.173647,406.427764,-989.086334,678.789657,-135.324157,26.644895,0.811343,0.004814,-0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83.890003,83.890009,83.890019,83.890114,83.890423,83.891503,83.892674,83.893865,83.895410,83.896652,83.897881,83.905898,83.919600,83.933943,83.951185,83.975917,104.056753,104.105241,104.149778,104.194736,104.251422,104.319557,104.390597,104.452274,104.536479,104.680412,104.820494,104.951414,105.096385,105.226764,105.338090,105.565579,105.787403,105.899877,106.000836,106.098886,106.182441,106.242329,106.273758,101.924054,996.179765,-2074.981931,1520.203407,-411.496962,147.826039,100.661478,99.657090,87.695534,75.646698,63.979584,52.178169,38.526474,20.409493,-0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82.510002,82.510004,82.510010,82.510059,82.510219,82.510788,82.511407,82.512041,82.512864,82.513530,82.514214,82.519123,82.527835,82.537035,82.548225,82.565113,102.137806,102.173435,102.205638,102.237578,102.276614,102.323020,102.371254,102.412534,102.467286,102.556636,102.643183,102.722971,102.809997,102.887590,102.953120,103.086597,103.216638,103.282414,103.340896,103.395399,103.437193,103.433463,102.728893,91.646630,1331.315822,-2707.102949,2011.186010,-599.399390,197.927904,77.245894,94.910823,-403.124785,499.087127,-509.605260,534.831239,-228.381409,132.051904,56.615117,55.213279,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79.780003,79.780009,79.780019,79.780117,79.780442,79.781612,79.782880,79.784169,79.785829,79.787151,79.788371,79.795263,79.806522,79.818096,79.831688,79.849415,99.347944,99.378230,99.407095,99.437222,99.477699,99.527238,99.579251,99.625107,99.690136,99.809938,99.927177,100.038175,100.164508,100.278948,100.377046,100.584197,100.786430,100.889068,100.981152,101.070495,101.145497,101.190846,101.260463,81.013433,1616.128900,-3225.659800,2425.830599,-762.349128,264.281446,84.020930,127.851035,-535.178089,657.457150,-660.129172,693.506631,-309.807176,189.582088,89.801398,90.879766,88.561143,86.482815,84.445962,82.589189,81.178181,74.587879,65.338662,37.299220,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78.440002,78.440004,78.440010,78.440060,78.440230,78.440851,78.441526,78.442221,78.443120,78.443844,78.444564,78.449611,78.458622,78.468108,78.479604,78.496896,97.583387,97.620250,97.653539,97.686436,97.726524,97.774072,97.823519,97.865542,97.920710,98.009748,98.095825,98.174527,98.259922,98.335482,98.398266,98.523583,98.645425,98.706951,98.761806,98.815172,98.860699,98.894901,99.254802,76.556371,1665.347916,-3316.400561,2498.297328,-791.743189,276.555069,84.191845,134.036521,-558.646018,685.400580,-686.266094,720.947332,-323.921913,200.210036,96.573003,98.399820,98.273799,98.205714,98.129740,98.062164,98.000115,97.537805,97.074316,96.615411,96.266247,95.939375,95.410149,94.889475,93.951653,92.632276,86.423254,75.395823,39.692007,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76.130003,76.130008,76.130017,76.130105,76.130405,76.131518,76.132728,76.133961,76.135548,76.136808,76.137952,76.144342,76.154852,76.165632,76.178262,76.194664,95.201186,95.229299,95.256081,95.283941,95.321317,95.366962,95.414903,95.456893,95.515847,95.623595,95.728869,95.827891,95.940393,96.041756,96.127634,96.308191,96.484279,96.573532,96.653521,96.732117,96.799689,96.853270,97.284777,74.915867,1658.346750,-3305.664717,2488.879133,-788.733744,274.927473,82.918081,132.910237,-557.398629,683.855545,-685.071659,719.505156,-323.282660,199.505286,96.078332,97.966427,97.968558,98.014497,98.047886,98.078094,98.099239,98.134927,98.168992,98.201515,98.225961,98.245364,98.266562,98.281731,98.285027,98.270045,98.180818,98.082947,98.001817,97.914984,97.745086,96.868265,93.688146,91.594788,89.322657,86.654166,83.522889,79.885502,75.337045,67.615049,58.384977,47.234893,33.907042,20.099300,4.029007,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74.970001,74.970004,74.970009,74.970055,74.970214,74.970814,74.971469,74.972143,74.973015,74.973715,74.974400,74.979188,74.987844,74.996945,75.007965,75.024648,93.633388,93.669743,93.702467,93.734616,93.773495,93.819442,93.867225,93.907506,93.959744,94.042800,94.122927,94.195567,94.273969,94.342873,94.399377,94.510945,94.619254,94.673823,94.722290,94.769559,94.810036,94.842500,95.225113,73.714812,1640.096271,-3274.817995,2463.145482,-779.363904,270.512734,81.166504,130.246217,-551.541825,676.778378,-678.840033,712.690102,-319.933665,196.640243,94.135793,95.991834,96.015401,96.079297,96.130314,96.176367,96.209950,96.285231,96.358232,96.428772,96.482018,96.526680,96.584292,96.633763,96.695260,96.752358,96.839673,96.915759,96.959330,97.003344,97.040560,97.051072,96.972141,96.916655,96.851201,96.768950,96.669877,96.555276,96.420470,96.234436,96.036303,95.826350,95.602155,95.346288,94.784120,94.189991,93.280093,90.985686,87.015678,74.859453,61.321250,48.062395,30.149463,5.639197,0.027578,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
