1.992750000000000057e+02
1.793480000000000132e+02
1.793480000000000132e+02
1.793480000000000132e+02
1.793480000000000132e+02
1.952899999999999920e+02
1.793480000000000132e+02
1.434780000000000086e+02
1.833340000000000032e+02
1.514490000000000123e+02
1.434780000000000086e+02
1.913050000000000068e+02
1.853259999999999934e+02
1.853259999999999934e+02
2.172100000000000080e+02
2.471009999999999991e+02
2.710140000000000100e+02
2.710140000000000100e+02
2.331529999999999916e+02
2.391310000000000002e+02
2.690219999999999914e+02
3.507250000000000227e+02
3.945649999999999977e+02
4.384060000000000059e+02
4.782610000000000241e+02
4.085140000000000100e+02
4.164859999999999900e+02
4.085140000000000100e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
1.972829999999999870e+02
1.992750000000000057e+02
1.992750000000000057e+02
2.152170000000000130e+02
2.311599999999999966e+02
3.108700000000000045e+02
2.989130000000000109e+02
3.487320000000000277e+02
2.690219999999999914e+02
2.690219999999999914e+02
2.690219999999999914e+02
2.690219999999999914e+02
2.650360000000000014e+02
2.969200000000000159e+02
2.690219999999999914e+02
2.490939999999999941e+02
2.231879999999999882e+02
2.192019999999999982e+02
2.510860000000000127e+02
2.829710000000000036e+02
2.650369999999999777e+02
2.451090000000000089e+02
2.730070000000000050e+02
2.510860000000000127e+02
2.510860000000000127e+02
2.510860000000000127e+02
2.809780000000000086e+02
2.730070000000000050e+02
2.730070000000000050e+02
2.730070000000000050e+02
2.112319999999999993e+02
2.112319999999999993e+02
2.271740000000000066e+02
2.271740000000000066e+02
2.271740000000000066e+02
2.271740000000000066e+02
3.088770000000000095e+02
2.869560000000000173e+02
1.873180000000000121e+02
1.992750000000000057e+02
2.371380000000000052e+02
2.750009999999999764e+02
3.009060000000000059e+02
1.873180000000000121e+02
1.873180000000000121e+02
1.913050000000000068e+02
1.873180000000000121e+02
1.873180000000000121e+02
1.873180000000000121e+02
2.112319999999999993e+02
2.112319999999999993e+02
2.112319999999999993e+02
2.112319999999999993e+02
2.112319999999999993e+02
2.909420000000000073e+02
2.630430000000000064e+02
2.909420000000000073e+02
2.530800000000000125e+02
2.650360000000000014e+02
2.610500000000000114e+02
2.829710000000000036e+02
2.789850000000000136e+02
3.088770000000000095e+02
3.048910000000000196e+02
3.048910000000000196e+02
3.048910000000000196e+02
3.048910000000000196e+02
3.048910000000000196e+02
3.527169999999999845e+02
3.467389999999999759e+02
3.766299999999999955e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
3.706519999999999868e+02
4.204710000000000036e+02
4.204710000000000036e+02
4.204710000000000036e+02
