0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.6216,12.4111,12.1903,11.1192,10.7293,10.3478,10.2749,10.1404,10.0954,10.0366,9.77883,8.58572,8.27954,8.22802,8.18867,8.00998,7.48531,7.39799,7.22903,7.234,6.764,6.275,6.601,7.007,6.251,5.024,4.854,5.31,4.855,4.855,4.785,3.425,2.645,3.545,3.553,3.023,3.132,2.805,1.009,1.306,-0.586,-1.441,-1.441,-1.031,-0.181,0.326,0.802,-1.441,-0.334,-0.461,-0.962,-0.452,0.057,0.205,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.6115,12.4019,12.1833,11.1104,10.7215,10.3419,10.2708,10.1395,10.0959,10.0384,9.78618,8.67179,8.47593,8.44135,8.40838,8.28853,8.08397,8.00556,7.87116,7.73794,7.48899,7.4401,7.41983,7.25191,6.48347,5.58158,5.55243,5.39289,4.87005,4.85506,4.785,3.425,2.645,3.545,3.553,3.023,3.132,2.805,1.009,1.306,-0.586,-1.441,-1.441,-1.031,-0.181,0.326,0.802,-1.441,-0.334,-0.461,-0.962,-0.452,0.057,0.205,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.6014,12.3926,12.1763,11.101,10.7113,10.3287,10.2581,10.1274,10.0848,10.0285,9.77893,8.66165,8.46649,8.43287,8.40081,8.28242,8.07932,8.00238,7.87009,7.73931,7.49585,7.44818,7.42792,7.26078,6.51456,5.81078,5.78952,5.67861,5.37952,5.2776,5.06853,4.28182,4.26303,4.20821,4.05997,3.72523,3.54872,3.07315,1.72194,1.50764,-0.362607,-1.22458,-1.39823,-1.031,-0.181,0.326,0.802,-1.441,-0.334,-0.461,-0.962,-0.452,0.057,0.205,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5964,12.388,12.1728,11.0963,10.7062,10.3221,10.2518,10.1213,10.0792,10.0236,9.77524,8.65582,8.46026,8.42702,8.39533,8.27707,8.07278,7.99616,7.86412,7.734,7.49086,7.44386,7.424,7.2579,6.51138,5.80585,5.78494,5.67465,5.37586,5.27513,5.06864,4.3028,4.28503,4.23142,4.08432,3.7551,3.57597,3.09759,1.79501,1.6119,0.86331,0.857562,0.861811,0.855442,0.854865,0.849753,0.802837,-1.441,-0.334,-0.461,-0.962,-0.452,0.057,0.205,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5864,12.3788,12.1658,11.0868,10.6962,10.3088,10.2391,10.1092,10.068,10.0136,9.7679,8.64447,8.44842,8.41597,8.38508,8.26744,8.06192,7.98589,7.85438,7.72543,7.48301,7.43712,7.41791,7.25347,6.50659,5.79838,5.778,5.66845,5.369,5.26922,5.06384,4.29397,4.27648,4.22335,4.07727,3.74853,3.57113,3.0964,1.83166,1.69182,1.34622,1.33579,1.34631,1.33326,1.33123,1.31133,1.14411,0.545312,0.52148,0.498015,0.484868,0.476423,0.423411,0.287829,1.042,-2.718,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5813,12.3742,12.1623,11.0822,10.6911,10.3022,10.2327,10.1031,10.0624,10.0087,9.76423,8.63865,8.44218,8.41011,8.37959,8.26209,8.05532,7.9796,7.84835,7.72005,7.47794,7.43272,7.41391,7.25054,6.50329,5.79273,5.77268,5.66357,5.36325,5.26412,5.0595,4.28462,4.26733,4.21459,4.06942,3.74083,3.56515,3.09357,1.85511,1.74201,1.53261,1.51952,1.53339,1.51478,1.51773,1.508,1.46942,1.427,1.42516,1.42311,1.42138,1.41992,1.41694,1.41316,1.20839,-1.45203,-0.452,-0.452,-0.142,0.203,-2.718,-2.718,-3.048,-3.232,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5713,12.365,12.1554,11.0728,10.6812,10.289,10.22,10.0909,10.0512,9.99877,9.75697,8.62745,8.43058,8.39932,8.36963,8.25297,8.04569,7.97048,7.83964,7.71236,7.47082,7.42659,7.40834,7.2465,6.4989,5.78575,5.76617,5.65775,5.35673,5.25849,5.05493,4.27598,4.25896,4.20668,4.06249,3.7343,3.56029,3.09208,1.88614,1.79505,1.65556,1.64007,1.6565,1.63491,1.63934,1.62979,1.59951,1.56602,1.56383,1.56122,1.55885,1.55672,1.5524,1.54661,1.37239,0.687649,0.677304,0.666136,0.63337,0.403451,-2.22824,-2.34448,-2.55607,-2.58221,-2.147,-2.884,-2.884,-3.574,-3.644,-4.354,-4.181,-5.806,-4.995,-4.136,-4.677,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5663,12.3604,12.1519,11.0682,10.6762,10.2824,10.2137,10.0849,10.0457,9.99383,9.75334,8.62175,8.42451,8.39363,8.36433,8.2479,8.03957,7.96469,7.83413,7.70749,7.4663,7.42269,7.4048,7.24393,6.49604,5.78091,5.76162,5.65359,5.35184,5.25418,5.05128,4.26799,4.25114,4.19918,4.05575,3.72759,3.55494,3.08853,1.88793,1.80151,1.67303,1.65719,1.67406,1.65204,1.65674,1.64728,1.61813,1.58569,1.58346,1.58076,1.57827,1.57602,1.57144,1.56525,1.39024,0.731322,0.720419,0.708185,0.672514,0.442802,-1.54487,-1.55509,-1.56553,-1.57139,-1.75074,-2.32569,-2.49487,-3.05333,-3.26094,-3.66304,-3.76234,-3.98643,-3.99238,-4.12655,-4.67689,-6.141,-5.542,-5.542,-5.448,-5.542,-5.542,-5.542,-5.759,-5.759,-5.759,-5.759,-5.759,-6.127,-6.696,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5576,12.3524,12.146,11.0602,10.6677,10.271,10.2027,10.0744,10.036,9.98526,9.74709,8.61208,8.41444,8.38428,8.3557,8.23999,8.03115,7.9567,7.8265,7.70075,7.46004,7.41729,7.39989,7.24038,6.49218,5.77469,5.75582,5.64842,5.34599,5.24913,5.04719,4.26009,4.24347,4.19192,4.04936,3.72135,3.54998,3.08488,1.88255,1.79694,1.66951,1.65373,1.67058,1.64869,1.65344,1.64413,1.61543,1.58347,1.58128,1.57863,1.57618,1.57397,1.56945,1.56334,1.38885,0.730367,0.719562,0.707418,0.671919,0.442644,-1.54011,-1.55023,-1.56065,-1.56657,-1.74581,-2.31609,-2.48291,-3.01484,-3.19063,-3.4447,-3.48548,-3.5632,-3.57372,-3.75969,-4.27317,-4.58892,-4.61256,-4.65451,-4.72102,-4.8054,-4.88266,-4.98593,-5.13112,-5.20284,-5.28751,-5.39426,-5.5567,-6.02227,-6.66077,-6.127,-7.422,-6.606,-7.555,-7.39,-7.459,-6.872,-7.071,-7.071,-7.071,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5532,12.3484,12.1429,11.0561,10.6633,10.2651,10.1972,10.069,10.0311,9.98089,9.74391,8.60704,8.40906,8.37924,8.351,8.23548,8.02561,7.95147,7.82151,7.69636,7.45597,7.41378,7.39671,7.23808,6.48963,5.77037,5.75177,5.64472,5.34163,5.24529,5.04397,4.25298,4.23651,4.18525,4.04337,3.71532,3.54511,3.08114,1.87546,1.78997,1.66191,1.64628,1.66302,1.64137,1.64613,1.63702,1.60874,1.57727,1.57515,1.57258,1.57021,1.56807,1.56369,1.55774,1.38431,0.724449,0.713908,0.702064,0.667261,0.439648,-1.54628,-1.55618,-1.56638,-1.57215,-1.7504,-2.32139,-2.48732,-3.01978,-3.19464,-3.4477,-3.48781,-3.5643,-3.5746,-3.75737,-4.25114,-4.51513,-4.53465,-4.56995,-4.62454,-4.69207,-4.75404,-4.83363,-4.9337,-4.98705,-5.05348,-5.14281,-5.28251,-5.51438,-5.59594,-5.72572,-6.06204,-6.19043,-6.47231,-6.48707,-6.49781,-6.6275,-6.89459,-7.03056,-7.07022,-7.071,-7.071,-8.709,-10.06,-9.493,-9.779,-9.779,-9.779,-9.779,-9.779,-9.779,-10.419,-10.419,-10.419
12.5488,12.3443,12.1399,11.052,10.659,10.2593,10.1916,10.0637,10.0262,9.97654,9.74075,8.60216,8.40401,8.37456,8.3467,8.23171,8.02219,7.94814,7.81823,7.69337,7.45301,7.41117,7.39431,7.23631,6.48761,5.76677,5.74837,5.64161,5.33794,5.24203,5.04126,4.24721,4.23088,4.17988,4.03858,3.71055,3.54127,3.07823,1.86985,1.78439,1.65564,1.64013,1.65678,1.63532,1.64008,1.63113,1.60315,1.57205,1.56998,1.56748,1.56518,1.56309,1.55881,1.55301,1.38043,0.719203,0.708883,0.697294,0.663094,0.436944,-1.55238,-1.56208,-1.57208,-1.57771,-1.75505,-2.32695,-2.4921,-3.02579,-3.20032,-3.4544,-3.49419,-3.57008,-3.58012,-3.76185,-4.25609,-4.52042,-4.53961,-4.57436,-4.62824,-4.69495,-4.7561,-4.8347,-4.93348,-4.98605,-5.0516,-5.13975,-5.27723,-5.50204,-5.57968,-5.70052,-5.98827,-6.08037,-6.23289,-6.24311,-6.25291,-6.32237,-6.41635,-6.46901,-6.53798,-6.64047,-6.84752,-8.42168,-9.01423,-9.10963,-9.28105,-9.34138,-9.41274,-9.49985,-9.60979,-9.73771,-10.4139,-10.419,-10.419
12.5444,12.3403,12.1369,11.048,10.6547,10.2535,10.186,10.0583,10.0213,9.97219,9.73761,8.59728,8.39891,8.36982,8.34231,8.22761,8.0174,7.94369,7.8141,7.68983,7.44991,7.40856,7.39195,7.23466,6.48589,5.76421,5.746,5.63955,5.33565,5.24009,5.03971,4.2441,4.22785,4.17701,4.03603,3.70802,3.53924,3.07667,1.86653,1.78092,1.65139,1.63597,1.65255,1.63121,1.63597,1.6271,1.59928,1.56837,1.56633,1.56388,1.56161,1.55956,1.55535,1.54964,1.37766,0.715306,0.705141,0.693736,0.659975,0.43491,-1.55713,-1.5667,-1.57654,-1.58207,-1.7587,-2.33137,-2.4959,-3.03064,-3.20496,-3.46001,-3.49957,-3.57502,-3.58485,-3.76583,-4.26151,-4.52855,-4.54761,-4.58213,-4.6358,-4.70232,-4.76319,-4.8415,-4.94012,-4.99234,-5.05746,-5.1451,-5.28195,-5.50669,-5.58375,-5.70378,-5.99023,-6.08082,-6.23034,-6.24033,-6.24997,-6.31833,-6.41089,-6.46313,-6.53197,-6.63481,-6.84325,-8.40736,-8.94948,-9.02059,-9.12667,-9.16329,-9.2075,-9.26389,-9.34321,-9.48097,-9.90781,-9.96953,-10.063
