0.000000000000000000e+00,3.598423739278600042e-02
2.000000000000000000e+00,3.595458637965232018e-02
4.000000000000000000e+00,3.919836518242458823e-02
6.000000000000000000e+00,4.815212941196855834e-02
8.000000000000000000e+00,6.321001204299125931e-02
1.000000000000000000e+01,8.430371158251598329e-02
1.200000000000000000e+01,1.107259477766575628e-01
1.400000000000000000e+01,1.416508947120503903e-01
1.600000000000000000e+01,1.764390007840399566e-01
1.800000000000000000e+01,2.140328597970739266e-01
2.000000000000000000e+01,2.523449781491979294e-01
2.200000000000000000e+01,2.843732367762655255e-01
2.400000000000000000e+01,2.933454029691320852e-01
2.600000000000000000e+01,2.500535720378990745e-01
2.800000000000000000e+01,1.187930346183418973e-01
3.000000000000000000e+01,-1.077142721204488174e-01
3.200000000000000000e+01,-3.511443318429161020e-01
3.400000000000000000e+01,-5.789930992570344603e-01
3.600000000000000000e+01,-7.185065262398495634e-01
3.800000000000000000e+01,-8.312874398425623701e-01
4.000000000000000000e+01,-9.521459771779205994e-01
4.200000000000000000e+01,-1.013253882809392437e+00
4.400000000000000000e+01,-9.353410088835056868e-01
4.600000000000000000e+01,-7.557612222141893987e-01
4.800000000000000000e+01,-5.924468883705555911e-01
5.000000000000000000e+01,-5.032598018995748657e-01
5.200000000000000000e+01,-4.365657858797861168e-01
5.400000000000000000e+01,-3.088718454346814357e-01
5.600000000000000000e+01,-1.707876016164913691e-01
5.800000000000000000e+01,-7.471018654927746860e-02
6.000000000000000000e+01,2.499523939185344101e-02
6.200000000000000000e+01,1.574825307053259738e-01
6.400000000000000000e+01,2.663912340412424862e-01
6.600000000000000000e+01,3.600789879676824512e-01
6.800000000000000000e+01,4.673243838834620356e-01
7.000000000000000000e+01,5.726409673924348631e-01
7.200000000000000000e+01,6.518245029396546597e-01
7.400000000000000000e+01,7.095601643487561283e-01
7.600000000000000000e+01,7.300077134423432756e-01
7.800000000000000000e+01,6.970494179863186979e-01
8.000000000000000000e+01,6.070409461556249830e-01
8.200000000000000000e+01,4.552009926924005523e-01
