2.263303971094693, -1.8455200479780673
4.4337403430389415, -1.845788382453736
6.602272823428862, -1.8182393762851286
8.774613086927452, -1.8463250514050715
10.941241675763031, -1.7909587045921862
13.10913952563483, -1.7541372515421534
15.277037375506637, -1.7173157984921188
17.441127442269767, -1.6248596641535302
19.60585213955101, -1.541675976696367
21.402173821068033, -1.3610868745716251
22.83675610726101, -1.180453050034271
24.26848255612248, -0.9580932145305008
25.33846960965991, -0.7356886566141192
26.05242894253631, -0.596691398217958
27.124319887628076, -0.40210418094585343
28.556046336489544, -0.17974434544208417
29.98586889379669, 0.07043283070596296
31.41854728843532, 0.27888399588759416
32.8531295746283, 0.4595178204249484
33.20534951218066, 0.598559801233721
34.27724045727241, 0.7931470185058256
35.71087079768823, 0.9876895133653187
37.14640502965838, 1.154414667580534
38.941774765398236, 1.3489124400274157
40.74476006735544, 1.4321408498971895
43.27185879047883, 1.506007368060314
45.44356442345931, 1.4871941398217956
46.88417569957434, 1.5797397189856062
49.05334281048239, 1.59801627827279
51.21489435517306, 1.7275622001370792
53.38025368297241, 1.8014734407128161
55.06964012218751, 1.7827198423577784
57.354309987391986, 1.8751610692254967
59.88140871051537, 1.9490275873886223
61.68756716506313, 1.9858937628512674
64.22545460699445, 1.9021286840301572
66.4054104367104, 1.7627736463331045
68.5840970053901, 1.6419635023989025
69.68295974750164, 1.4424717272104184
71.14134067812384, 1.2753887936943107
72.6006735545232, 1.094397189856065
74.0590544851454, 0.927314256339959
75.87917481109163, 0.7601866004112399
78.0610345323619, 0.5930142220699102
80.24289425363219, 0.42584184372858136
82.42475397490246, 0.2586694653872508
84.60661369617272, 0.09149708704592197
86.4257820763418, -0.06172189856065824
88.24495045651086, -0.21494088416723844
90.42554091674491, -0.3635683687457165
92.60613137697895, -0.5121958533241946
94.78481794565867, -0.6330059972583966
96.96667766692893, -0.8001783755997263
99.14853738819924, -0.967350753941056
101.32658932636083, -1.0788884509938317
103.50591052555866, -1.20897104180946
105.6858663552746, -1.3483260795065117
107.86455292395429, -1.4691362234407137
110.04323949263402, -1.589946367374914
112.22065680027752, -1.6922116175462643
114.39870873843911, -1.8037493145990409
116.57676067660073, -1.9152870116518157
118.7535433537261, -2.00827981494174
121.65253556046333, -2.082817169294038
123.8185295187808, -2.018178375599727
125.61548583081593, -1.8468617203564088
126.3265893263608, -1.6661384509938317
127.0386447676829, -1.4993238519533936
127.37182578969187, -1.082108464701851
127.7459404801191, -1.2629659013022625
128.41896614457727, -0.5258958190541474
128.07626566479655, -0.804024503084305
128.7578588412493, -0.19213245373543497
128.76928219057527, -0.3590364976010969
129.4584909332453, 0.14158618917066512
129.468010391017, 0.002499485949280178
130.89148664314297, 0.34540113091158275
132.35478596028054, 0.10645673406442668
133.81522944008657, -0.09076165181631257
134.54949694954263, -0.24848269362577113
136.51478900650704, 0.10594242631939643
137.404382335271, 0.3214150102810134
138.11802435288837, 0.4650484921178881
139.81629561935705, 0.31648063742289256
140.31067279296656, 0.14024451679232364
141.76968835410685, -0.03611086360520943
143.93187452931568, 0.08416261137765613
146.10484942333238, 0.04680448937628423
146.84292471589703, -0.16655123372172742
148.3051134296279, -0.3892688485263891
150.47491517105402, -0.3802647361206306
152.64789006507073, -0.4176228581220016
154.81198013183388, -0.32516672378341305
154.46229871635398, -0.5012984921178889
156.5908494741028, 0.11041466758053442
156.24243731965913, -0.08426199451679306
156.2519567774308, -0.22334869773817712
157.4076189509134, 0.5090255311857437
156.9392616285465, 0.305091329677861
157.98164225454605, 0.9308473269362567
157.63227815432515, 0.7500793351610682
158.3100635476692, 1.4176060657984912
158.32148689699517, 1.2507020219328302
158.3329102463212, 1.0837979780671683
159.35720390255455, 1.9738187114461958
159.00688785655655, 1.8069593899931462
159.01831120588253, 1.6400553461274843
160.0578359945506, 2.307537354352296
159.7075199485526, 2.1406780328992463
161.12655378705176, 2.5484868060315278
162.23208014960352, 2.2516343385880733
161.8760524289425, 2.1682270390678537
162.97459785579497, 1.9733714873200814
163.34300087155918, 1.8759660726525018
163.7152116704321, 1.7229259766963674
163.72663501975813, 1.5560219328307063
164.8213726635019, 1.416801062371487
164.6576379898289, 1.1664673577793003
166.61769434501895, 1.5973901644962298
166.27594581101545, 1.3053528101439333
167.4487430084871, 1.7873709732693621
166.98800125233754, 1.4721674091843724
169.1184559016407, 2.0560632282385196
170.216049382716, 1.8751163468128853
170.95571125157596, 1.6385795065113085
171.33077788778036, 1.443813399588759
172.61019301229487, 1.2489354866346813
173.53484967718458, 0.9521053803975326
174.97673021433582, 1.0261060657984915
176.04862115942763, 1.220693283070596
177.4908190118379, 1.2900577450308424
178.95205577979164, 1.0812488005483205
179.68886181132007, 0.8864379712131596
180.06012066441582, 0.7473065455791632
181.52040548659232, 0.5524062714187794
183.32434273432665, 0.6217260109664151
185.1244721989524, 0.7466804318026039
186.57904534646588, 0.6352321795750511
187.67949466487272, 0.4125592871830017
189.49961499081894, 0.24543163125428347
191.66624357965452, 0.3007979780671688
193.8360453210807, 0.3098020904729273
195.29506088222098, 0.13344671007539421
