1.111111111111111327e-01,-1.111111111111111049e-01,1.111111111111111327e-01,6.938893903907228378e-18,6.938893903907228378e-18,-2.312964634635743049e-18,-4.625929269271486099e-18,-0.000000000000000000e+00,-0.000000000000000000e+00
1.111111111111110772e-01,-2.777777777777781787e-02,-5.555555555555556635e-02,1.666666666666666019e-01,-1.666666666666667407e-01,-1.850371707708594131e-17,-3.700743415417188263e-17,2.500000000000000000e-01,-0.000000000000000000e+00
1.111111111111111605e-01,-2.777777777777779011e-02,-5.555555555555555247e-02,5.551115123125782702e-17,5.551115123125782702e-17,1.666666666666666574e-01,-1.666666666666665741e-01,-2.500000000000000000e-01,0.000000000000000000e+00
1.111111111111111049e-01,-2.777777777777776236e-02,-5.555555555555555247e-02,-1.666666666666666852e-01,1.666666666666666574e-01,1.387778780781445676e-17,-5.551115123125782702e-17,2.500000000000000000e-01,0.000000000000000000e+00
1.111111111111111049e-01,-2.777777777777777624e-02,-5.555555555555555941e-02,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.666666666666666574e-01,1.666666666666666852e-01,-2.500000000000000000e-01,-0.000000000000000000e+00
1.111111111111111049e-01,5.555555555555555247e-02,2.777777777777777624e-02,1.666666666666666574e-01,8.333333333333332871e-02,1.666666666666666574e-01,8.333333333333332871e-02,0.000000000000000000e+00,2.500000000000000000e-01
1.111111111111111049e-01,5.555555555555555247e-02,2.777777777777777624e-02,-1.666666666666666574e-01,-8.333333333333332871e-02,1.666666666666666574e-01,8.333333333333332871e-02,-0.000000000000000000e+00,-2.500000000000000000e-01
1.111111111111111049e-01,5.555555555555555247e-02,2.777777777777777624e-02,-1.666666666666666574e-01,-8.333333333333332871e-02,-1.666666666666666574e-01,-8.333333333333332871e-02,-0.000000000000000000e+00,2.500000000000000000e-01
1.111111111111111049e-01,5.555555555555555247e-02,2.777777777777777624e-02,1.666666666666666574e-01,8.333333333333332871e-02,-1.666666666666666574e-01,-8.333333333333332871e-02,-0.000000000000000000e+00,-2.500000000000000000e-01
