x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0817322,0,0.000328858
0.449386,0.003,0.426039,0,0,0,0.11441,0,0.0237334
0.447569,0.003,0.431831,0,0,0,0.0977042,0,0.0420669
0.444623,0.003,0.437138,0,0,0,0.0580014,0,0.0404447
0.440669,0.003,0.441744,0,0,0,0.0664035,0,0.0698488
0.435869,0.003,0.445459,0,0,0,0.0390231,0,0.0626477
0.430419,0.003,0.448133,0,0,0,0.0473459,0,0.127322
0.424543,0.003,0.449654,0,0,0,0.0226482,0,0.145013
0.418481,0.003,0.449961,0,0,0,-0.00492059,0,0.108398
0.41248,0.003,0.449042,0,0,0,-0.0189338,0,0.0754317
0.406788,0.003,0.446934,0,0,0,-0.0576855,0,0.119466
0.401637,0.003,0.443723,0,0,0,-0.00766435,0,0.0111261
0.397237,0.003,0.439541,0,0,0,-0.0540491,0,0.047139
0.39377,0.003,0.434559,0,0,0,0.035974,0,-0.0194942
0.391376,0.003,0.428981,0,0,0,0.0340315,0,-0.0104288
0.390154,0.003,0.423035,0,0,0,0.0515167,0,-0.00507424
0.390154,0.003,0.416965,0,0,0,0.0608059,-0,0.00615113
0.391376,0.003,0.411019,0,0,0,0.0507264,-0,0.0157631
0.39377,0.003,0.405441,0,0,0,0.0472896,-0,0.0258787
0.397237,0.003,0.400459,0,0,0,-0.0214235,0,-0.0190422
0.401637,0.003,0.396277,0,0,0,0.013599,-0,0.016414
0.406788,0.003,0.393066,0,0,0,-0.0301422,0,-0.0628784
0.41248,0.003,0.390958,0,0,0,-0.007176,0,-0.0294665
0.41848,0.003,0.390038,0,0,0,-0.00213618,0,-0.0500334
0.424543,0.003,0.390346,0,0,0,0.00999372,0,-0.0639366
0.430419,0.003,0.391867,0,0,0,0.0162889,0,-0.0438368
0.435869,0.003,0.394541,0,0,0,0.00892489,0,-0.0144373
0.440669,0.003,0.398256,0,0,0,0.0269153,0,-0.0282742
0.444623,0.003,0.402862,0,0,0,0.0266594,0,-0.0183655
0.447569,0.003,0.408169,0,0,0,0.0499422,0,-0.0212798
0.449386,0.003,0.413961,0,0,0,0.0444939,0,-0.00890781
