x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0624987,0,-0.000175947
0.449386,0.003,0.426039,0,0,0,0.0477664,0,0.00975295
0.447569,0.003,0.431831,0,0,0,0.0388142,0,0.0166005
0.444623,0.003,0.437138,0,0,0,0.0277209,0,0.019227
0.440669,0.003,0.441744,0,0,0,0.0240506,0,0.0252775
0.435869,0.003,0.445459,0,0,0,0.00876617,0,0.0142475
0.430419,0.003,0.448133,0,0,0,0.0181602,0,0.0489537
0.424543,0.003,0.449654,0,0,0,0.0105999,0,0.0679995
0.418481,0.003,0.449961,0,0,0,-0.00223958,0,0.0515284
0.41248,0.003,0.449042,0,0,0,-0.00825185,0,0.0335219
0.406788,0.003,0.446934,0,0,0,-0.0330825,0,0.0689485
0.401637,0.003,0.443723,0,0,0,0.0119072,0,-0.0143234
0.397237,0.003,0.439541,0,0,0,-0.0289773,0,0.0255123
0.39377,0.003,0.434559,0,0,0,0.0459421,0,-0.0251077
0.391376,0.003,0.428981,0,0,0,0.0471953,0,-0.0146339
0.390154,0.003,0.423035,0,0,0,0.058837,0,-0.0059127
0.390154,0.003,0.416965,0,0,0,0.0534778,-0,0.00531062
0.391376,0.003,0.411019,0,0,0,0.0378987,-0,0.0116657
0.39377,0.003,0.405441,0,0,0,0.0372802,-0,0.0202409
0.397237,0.003,0.400459,0,0,0,-0.0457225,0,-0.0400072
0.401637,0.003,0.396277,0,0,0,-0.00496517,0,-0.00774779
0.406788,0.003,0.393066,0,0,0,-0.0543901,0,-0.112673
0.41248,0.003,0.390958,0,0,0,-0.0177882,0,-0.071092
0.41848,0.003,0.390038,0,0,0,-0.0048586,0,-0.107544
0.424543,0.003,0.390346,0,0,0,0.0218574,0,-0.139863
0.430419,0.003,0.391867,0,0,0,0.0445786,0,-0.119856
0.435869,0.003,0.394541,0,0,0,0.038291,0,-0.0614352
0.440669,0.003,0.398256,0,0,0,0.0610734,0,-0.0642421
0.444623,0.003,0.402862,0,0,0,0.0748742,0,-0.0523059
0.447569,0.003,0.408169,0,0,0,0.0843496,0,-0.0363364
0.449386,0.003,0.413961,0,0,0,0.0930031,0,-0.0192886
