x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.067712,0,0.000448713
0.449386,0.003,0.426039,0,0,0,0.0943394,0,0.0196524
0.447569,0.003,0.431831,0,0,0,0.07142,0,0.0307776
0.444623,0.003,0.437138,0,0,0,0.0218443,0,0.0151596
0.440669,0.003,0.441744,0,0,0,0.0380134,0,0.0399639
0.435869,0.003,0.445459,0,0,0,0.021803,0,0.035075
0.430419,0.003,0.448133,0,0,0,0.0259068,0,0.0698703
0.424543,0.003,0.449654,0,0,0,0.0139291,0,0.0894824
0.418481,0.003,0.449961,0,0,0,-0.00327333,0,0.0716097
0.41248,0.003,0.449042,0,0,0,-0.0132151,0,0.0527511
0.406788,0.003,0.446934,0,0,0,-0.0426229,0,0.0883487
0.401637,0.003,0.443723,0,0,0,-0.000544512,0,0.00180014
0.397237,0.003,0.439541,0,0,0,-0.0427014,0,0.0373292
0.39377,0.003,0.434559,0,0,0,0.0338254,0,-0.0183202
0.391376,0.003,0.428981,0,0,0,0.0280006,0,-0.00852132
0.390154,0.003,0.423035,0,0,0,0.0461907,0,-0.00447781
0.390154,0.003,0.416965,0,0,0,0.0621693,-0,0.00635981
0.391376,0.003,0.411019,0,0,0,0.0551616,-0,0.0172108
0.39377,0.003,0.405441,0,0,0,0.0468584,-0,0.0257124
0.397237,0.003,0.400459,0,0,0,-0.0082778,0,-0.00761544
0.401637,0.003,0.396277,0,0,0,0.0174975,-0,0.0216796
0.406788,0.003,0.393066,0,0,0,-0.0186311,0,-0.0390232
0.41248,0.003,0.390958,0,0,0,-0.00295648,0,-0.0127309
0.41848,0.003,0.390038,0,0,0,-0.00101552,0,-0.0261333
0.424543,0.003,0.390346,0,0,0,0.00636502,0,-0.0405835
0.430419,0.003,0.391867,0,0,0,0.0102556,0,-0.0275458
0.435869,0.003,0.394541,0,0,0,0.00360721,0,-0.00593425
0.440669,0.003,0.398256,0,0,0,0.0222804,0,-0.0233862
0.444623,0.003,0.402862,0,0,0,0.015643,0,-0.0103993
0.447569,0.003,0.408169,0,0,0,0.0400525,0,-0.0168376
0.449386,0.003,0.413961,0,0,0,0.0231832,0,-0.00434808
