x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0812673,0,0.00034444
0.449386,0.003,0.426039,0,0,0,0.115166,0,0.0239004
0.447569,0.003,0.431831,0,0,0,0.0970283,0,0.0417794
0.444623,0.003,0.437138,0,0,0,0.0551411,0,0.0384508
0.440669,0.003,0.441744,0,0,0,0.0657524,0,0.0691674
0.435869,0.003,0.445459,0,0,0,0.0383898,0,0.0616406
0.430419,0.003,0.448133,0,0,0,0.0473236,0,0.127257
0.424543,0.003,0.449654,0,0,0,0.0226507,0,0.144994
0.418481,0.003,0.449961,0,0,0,-0.00491184,0,0.108312
0.41248,0.003,0.449042,0,0,0,-0.0188833,0,0.0752534
0.406788,0.003,0.446934,0,0,0,-0.0577702,0,0.119651
0.401637,0.003,0.443723,0,0,0,-0.0074057,0,0.0107978
0.397237,0.003,0.439541,0,0,0,-0.0539902,0,0.0470913
0.39377,0.003,0.434559,0,0,0,0.0364286,0,-0.019745
0.391376,0.003,0.428981,0,0,0,0.0345132,0,-0.0105795
0.390154,0.003,0.423035,0,0,0,0.0519392,0,-0.0051169
0.390154,0.003,0.416965,0,0,0,0.0610669,-0,0.00617691
0.391376,0.003,0.411019,0,0,0,0.0508776,-0,0.0158103
0.39377,0.003,0.405441,0,0,0,0.0473672,-0,0.0259201
0.397237,0.003,0.400459,0,0,0,-0.0219431,0,-0.0194921
0.401637,0.003,0.396277,0,0,0,0.01345,-0,0.0162145
0.406788,0.003,0.393066,0,0,0,-0.0307066,0,-0.0640469
0.41248,0.003,0.390958,0,0,0,-0.00751153,0,-0.0307753
0.41848,0.003,0.390038,0,0,0,-0.00222435,0,-0.0518687
0.424543,0.003,0.390346,0,0,0,0.0103298,0,-0.0661191
0.430419,0.003,0.391867,0,0,0,0.0171065,0,-0.0460479
0.435869,0.003,0.394541,0,0,0,0.00918122,0,-0.0148682
0.440669,0.003,0.398256,0,0,0,0.0271739,0,-0.0285467
0.444623,0.003,0.402862,0,0,0,0.0279601,0,-0.0192881
0.447569,0.003,0.408169,0,0,0,0.0500674,0,-0.021341
0.449386,0.003,0.413961,0,0,0,0.0429945,0,-0.0085923
