x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0924175,0,0.000445295
0.449386,0.003,0.426039,0,0,0,0.118328,0,0.0245709
0.447569,0.003,0.431831,0,0,0,0.0853539,0,0.0367142
0.444623,0.003,0.437138,0,0,0,0.0396867,0,0.027601
0.440669,0.003,0.441744,0,0,0,0.0614203,0,0.0646147
0.435869,0.003,0.445459,0,0,0,0.0336543,0,0.054132
0.430419,0.003,0.448133,0,0,0,0.0450664,0,0.121221
0.424543,0.003,0.449654,0,0,0,0.0220268,0,0.140956
0.418481,0.003,0.449961,0,0,0,-0.00486835,0,0.107455
0.41248,0.003,0.449042,0,0,0,-0.0189681,0,0.0756163
0.406788,0.003,0.446934,0,0,0,-0.0587014,0,0.121602
0.401637,0.003,0.443723,0,0,0,-0.00772889,0,0.011255
0.397237,0.003,0.439541,0,0,0,-0.0560464,0,0.0488879
0.39377,0.003,0.434559,0,0,0,0.0351049,0,-0.0189988
0.391376,0.003,0.428981,0,0,0,0.0308845,0,-0.00941846
0.390154,0.003,0.423035,0,0,0,0.0494119,0,-0.00482725
0.390154,0.003,0.416965,0,0,0,0.0626489,-0,0.00637837
0.391376,0.003,0.411019,0,0,0,0.0530871,-0,0.0165196
0.39377,0.003,0.405441,0,0,0,0.0473842,-0,0.025949
0.397237,0.003,0.400459,0,0,0,-0.0201465,0,-0.0179197
0.401637,0.003,0.396277,0,0,0,0.0120164,-0,0.0144154
0.406788,0.003,0.393066,0,0,0,-0.0307313,0,-0.0640359
0.41248,0.003,0.390958,0,0,0,-0.00706934,0,-0.0290746
0.41848,0.003,0.390038,0,0,0,-0.00213141,0,-0.050515
0.424543,0.003,0.390346,0,0,0,0.0109478,0,-0.0698994
0.430419,0.003,0.391867,0,0,0,0.0190982,0,-0.0513096
0.435869,0.003,0.394541,0,0,0,0.012269,0,-0.0197753
0.440669,0.003,0.398256,0,0,0,0.0369325,0,-0.0387901
0.444623,0.003,0.402862,0,0,0,0.0336926,0,-0.0230479
0.447569,0.003,0.408169,0,0,0,0.0572331,0,-0.0242484
0.449386,0.003,0.413961,0,0,0,0.0443902,0,-0.00870345
