x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.000334432,0,-1.44944e-06
0.449386,0.003,0.426039,0,0,0,0.00039319,0,8.10693e-05
0.447569,0.003,0.431831,0,0,0,0.000326056,0,0.000144039
0.444623,0.003,0.437138,0,0,0,0.000295213,0,0.000213318
0.440669,0.003,0.441744,0,0,0,0.00026672,0,0.000278465
0.435869,0.003,0.445459,0,0,0,0.000183578,0,0.000279673
0.430419,0.003,0.448133,0,0,0,0.000173007,0,0.000419047
0.424543,0.003,0.449654,0,0,0,0.000100102,0,0.000461752
0.418481,0.003,0.449961,0,0,0,1.75667e-05,0,0.00050865
0.41248,0.003,0.449042,0,0,0,-7.45766e-05,0,0.000474391
0.406788,0.003,0.446934,0,0,0,-0.000236715,0,0.000623003
0.401637,0.003,0.443723,0,0,0,-4.28726e-05,0,0.000154415
0.397237,0.003,0.439541,0,0,0,-0.000192355,0,0.000225098
0.39377,0.003,0.434559,0,0,0,0.000348848,0,-0.000145255
0.391376,0.003,0.428981,0,0,0,0.000217044,0,-4.4307e-05
0.390154,0.003,0.423035,0,0,0,0.00032764,0,-2.3611e-05
0.390154,0.003,0.416965,0,0,0,0.000325376,-0,2.34911e-05
0.391376,0.003,0.411019,0,0,0,0.000224535,-0,4.65505e-05
0.39377,0.003,0.405441,0,0,0,0.000352012,-0,0.00014616
0.397237,0.003,0.400459,0,0,0,-0.000150196,0,-0.000195683
0.401637,0.003,0.396277,0,0,0,-1.12038e-05,0,-0.000131946
0.406788,0.003,0.393066,0,0,0,-0.000224669,0,-0.000594012
0.41248,0.003,0.390958,0,0,0,-5.87214e-05,0,-0.00042669
0.41848,0.003,0.390038,0,0,0,2.27773e-05,0,-0.000464791
0.424543,0.003,0.390346,0,0,0,9.58154e-05,0,-0.000418656
0.430419,0.003,0.391867,0,0,0,0.000154742,0,-0.00036922
0.435869,0.003,0.394541,0,0,0,0.000173083,0,-0.000262473
0.440669,0.003,0.398256,0,0,0,0.000245849,0,-0.000256667
0.444623,0.003,0.402862,0,0,0,0.000265662,0,-0.000193706
0.447569,0.003,0.408169,0,0,0,0.000333936,0,-0.000147619
0.449386,0.003,0.413961,0,0,0,0.00037909,0,-7.97854e-05
