x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0853899,0,0.000382839
0.449386,0.003,0.426039,0,0,0,0.0991322,0,0.0205629
0.447569,0.003,0.431831,0,0,0,0.0663022,0,0.028498
0.444623,0.003,0.437138,0,0,0,0.0328396,0,0.0228111
0.440669,0.003,0.441744,0,0,0,0.0512876,0,0.0539535
0.435869,0.003,0.445459,0,0,0,0.0262044,0,0.0422319
0.430419,0.003,0.448133,0,0,0,0.0389475,0,0.104804
0.424543,0.003,0.449654,0,0,0,0.0196104,0,0.125494
0.418481,0.003,0.449961,0,0,0,-0.00436909,0,0.0968713
0.41248,0.003,0.449042,0,0,0,-0.0170625,0,0.0681471
0.406788,0.003,0.446934,0,0,0,-0.0545415,0,0.113072
0.401637,0.003,0.443723,0,0,0,-0.00442283,0,0.00696553
0.397237,0.003,0.439541,0,0,0,-0.0524748,0,0.0458111
0.39377,0.003,0.434559,0,0,0,0.0357519,0,-0.0193724
0.391376,0.003,0.428981,0,0,0,0.0311414,0,-0.00950818
0.390154,0.003,0.423035,0,0,0,0.0485142,0,-0.00474396
0.390154,0.003,0.416965,0,0,0,0.059739,-0,0.00607511
0.391376,0.003,0.411019,0,0,0,0.0493005,-0,0.0153232
0.39377,0.003,0.405441,0,0,0,0.0435376,-0,0.0238004
0.397237,0.003,0.400459,0,0,0,-0.0274696,0,-0.024222
0.401637,0.003,0.396277,0,0,0,0.00641556,-0,0.00714798
0.406788,0.003,0.393066,0,0,0,-0.0376892,0,-0.0783173
0.41248,0.003,0.390958,0,0,0,-0.0105686,0,-0.0427384
0.41848,0.003,0.390038,0,0,0,-0.00299776,0,-0.0687271
0.424543,0.003,0.390346,0,0,0,0.014737,0,-0.0941917
0.430419,0.003,0.391867,0,0,0,0.0281688,0,-0.075666
0.435869,0.003,0.394541,0,0,0,0.0224362,0,-0.0360594
0.440669,0.003,0.398256,0,0,0,0.050845,0,-0.0534228
0.444623,0.003,0.402862,0,0,0,0.0488179,0,-0.0336042
0.447569,0.003,0.408169,0,0,0,0.0532794,0,-0.0225422
0.449386,0.003,0.413961,0,0,0,0.0417399,0,-0.00814136
