x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0858054,0,-0.000456359
0.449386,0.003,0.426039,0,0,0,0.0462681,0,0.00919831
0.447569,0.003,0.431831,0,0,0,0.0410865,0,0.0173352
0.444623,0.003,0.437138,0,0,0,0.0448604,0,0.0309558
0.440669,0.003,0.441744,0,0,0,0.0300354,0,0.0315456
0.435869,0.003,0.445459,0,0,0,0.00923995,0,0.0149114
0.430419,0.003,0.448133,0,0,0,0.0159128,0,0.0427692
0.424543,0.003,0.449654,0,0,0,0.00941263,0,0.0601902
0.418481,0.003,0.449961,0,0,0,-0.00169536,0,0.0408493
0.41248,0.003,0.449042,0,0,0,-0.00585333,0,0.0241692
0.406788,0.003,0.446934,0,0,0,-0.0287635,0,0.0600194
0.401637,0.003,0.443723,0,0,0,0.0139828,0,-0.0170912
0.397237,0.003,0.439541,0,0,0,-0.0220404,0,0.0195028
0.39377,0.003,0.434559,0,0,0,0.0484497,0,-0.0265401
0.391376,0.003,0.428981,0,0,0,0.0532943,0,-0.0165845
0.390154,0.003,0.423035,0,0,0,0.0630657,0,-0.00641386
0.390154,0.003,0.416965,0,0,0,0.0496726,-0,0.00486035
0.391376,0.003,0.411019,0,0,0,0.0314493,-0,0.00959847
0.39377,0.003,0.405441,0,0,0,0.0345289,-0,0.0186808
0.397237,0.003,0.400459,0,0,0,-0.051505,0,-0.0450284
0.401637,0.003,0.396277,0,0,0,-0.00787588,0,-0.0115924
0.406788,0.003,0.393066,0,0,0,-0.0585832,0,-0.121327
0.41248,0.003,0.390958,0,0,0,-0.0194951,0,-0.0778128
0.41848,0.003,0.390038,0,0,0,-0.00523218,0,-0.115265
0.424543,0.003,0.390346,0,0,0,0.0228313,0,-0.146075
0.430419,0.003,0.391867,0,0,0,0.0459365,0,-0.123566
0.435869,0.003,0.394541,0,0,0,0.0382065,0,-0.0613912
0.440669,0.003,0.398256,0,0,0,0.0627564,0,-0.0660183
0.444623,0.003,0.402862,0,0,0,0.0612646,0,-0.0426736
0.447569,0.003,0.408169,0,0,0,0.0844467,0,-0.0363243
0.449386,0.003,0.413961,0,0,0,0.128872,0,-0.0267987
