x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0540927,0,-7.83121e-05
0.449386,0.003,0.426039,0,0,0,0.0636311,0,0.0130648
0.447569,0.003,0.431831,0,0,0,0.0718112,0,0.0309161
0.444623,0.003,0.437138,0,0,0,0.0754787,0,0.0527273
0.440669,0.003,0.441744,0,0,0,0.0581266,0,0.0611381
0.435869,0.003,0.445459,0,0,0,0.0348281,0,0.0558598
0.430419,0.003,0.448133,0,0,0,0.0412591,0,0.110901
0.424543,0.003,0.449654,0,0,0,0.0198514,0,0.127144
0.418481,0.003,0.449961,0,0,0,-0.00417084,0,0.0927549
0.41248,0.003,0.449042,0,0,0,-0.0157573,0,0.0629542
0.406788,0.003,0.446934,0,0,0,-0.0503784,0,0.104406
0.401637,0.003,0.443723,0,0,0,-0.00285653,0,0.0048119
0.397237,0.003,0.439541,0,0,0,-0.0451952,0,0.0394703
0.39377,0.003,0.434559,0,0,0,0.0390804,0,-0.0212664
0.391376,0.003,0.428981,0,0,0,0.0410037,0,-0.0126638
0.390154,0.003,0.423035,0,0,0,0.0554692,0,-0.00555394
0.390154,0.003,0.416965,0,0,0,0.0553551,-0,0.00552186
0.391376,0.003,0.411019,0,0,0,0.0427167,-0,0.0132023
0.39377,0.003,0.405441,0,0,0,0.0430327,-0,0.0234712
0.397237,0.003,0.400459,0,0,0,-0.0310001,0,-0.0273348
0.401637,0.003,0.396277,0,0,0,0.00817861,-0,0.00929763
0.406788,0.003,0.393066,0,0,0,-0.038004,0,-0.0790719
0.41248,0.003,0.390958,0,0,0,-0.0106003,0,-0.0429115
0.41848,0.003,0.390038,0,0,0,-0.00298516,0,-0.0675561
0.424543,0.003,0.390346,0,0,0,0.0128228,0,-0.0821306
0.430419,0.003,0.391867,0,0,0,0.0224666,0,-0.0605739
0.435869,0.003,0.394541,0,0,0,0.0109778,0,-0.0178836
0.440669,0.003,0.398256,0,0,0,0.0256428,0,-0.0269682
0.444623,0.003,0.402862,0,0,0,0.0241545,0,-0.0167982
0.447569,0.003,0.408169,0,0,0,0.0427441,0,-0.0183534
0.449386,0.003,0.413961,0,0,0,0.0608477,0,-0.012589
