x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0735011,0,0.000441708
0.449386,0.003,0.426039,0,0,0,0.0921845,0,0.0191927
0.447569,0.003,0.431831,0,0,0,0.0674773,0,0.0290456
0.444623,0.003,0.437138,0,0,0,0.017117,0,0.0118177
0.440669,0.003,0.441744,0,0,0,0.0361939,0,0.0380456
0.435869,0.003,0.445459,0,0,0,0.020155,0,0.0324546
0.430419,0.003,0.448133,0,0,0,0.0248433,0,0.0670179
0.424543,0.003,0.449654,0,0,0,0.0134768,0,0.0865516
0.418481,0.003,0.449961,0,0,0,-0.00316408,0,0.0694171
0.41248,0.003,0.449042,0,0,0,-0.0128412,0,0.0512999
0.406788,0.003,0.446934,0,0,0,-0.0421271,0,0.0873408
0.401637,0.003,0.443723,0,0,0,-0.000236032,0,0.00140792
0.397237,0.003,0.439541,0,0,0,-0.0424376,0,0.0371094
0.39377,0.003,0.434559,0,0,0,0.0335833,0,-0.0181873
0.391376,0.003,0.428981,0,0,0,0.0272084,0,-0.00827259
0.390154,0.003,0.423035,0,0,0,0.0453088,0,-0.00438899
0.390154,0.003,0.416965,0,0,0,0.0605454,-0,0.00619471
0.391376,0.003,0.411019,0,0,0,0.0532313,-0,0.0165984
0.39377,0.003,0.405441,0,0,0,0.0449409,-0,0.0246373
0.397237,0.003,0.400459,0,0,0,-0.0143092,0,-0.0128169
0.401637,0.003,0.396277,0,0,0,0.013487,-0,0.016455
0.406788,0.003,0.393066,0,0,0,-0.0247047,0,-0.0515257
0.41248,0.003,0.390958,0,0,0,-0.00539796,0,-0.0223504
0.41848,0.003,0.390038,0,0,0,-0.00168914,0,-0.0406715
0.424543,0.003,0.390346,0,0,0,0.00937182,0,-0.0598336
0.430419,0.003,0.391867,0,0,0,0.0168784,0,-0.0452989
0.435869,0.003,0.394541,0,0,0,0.0125646,0,-0.0202248
0.440669,0.003,0.398256,0,0,0,0.0353854,0,-0.0371796
0.444623,0.003,0.402862,0,0,0,0.0264096,0,-0.017978
0.447569,0.003,0.408169,0,0,0,0.0382435,0,-0.0160652
0.449386,0.003,0.413961,0,0,0,0.0270198,0,-0.00510419
