x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0647957,0,-0.000287581
0.449386,0.003,0.426039,0,0,0,0.045141,0,0.00903702
0.447569,0.003,0.431831,0,0,0,0.0428125,0,0.0182149
0.444623,0.003,0.437138,0,0,0,0.0747762,0,0.052016
0.440669,0.003,0.441744,0,0,0,0.052271,0,0.0549546
0.435869,0.003,0.445459,0,0,0,0.0286989,0,0.0460672
0.430419,0.003,0.448133,0,0,0,0.0328375,0,0.0882814
0.424543,0.003,0.449654,0,0,0,0.0165564,0,0.106103
0.418481,0.003,0.449961,0,0,0,-0.00347276,0,0.0777172
0.41248,0.003,0.449042,0,0,0,-0.0133758,0,0.0535418
0.406788,0.003,0.446934,0,0,0,-0.0446459,0,0.0925751
0.401637,0.003,0.443723,0,0,0,-0.000226849,0,0.00136123
0.397237,0.003,0.439541,0,0,0,-0.0404808,0,0.0353991
0.39377,0.003,0.434559,0,0,0,0.0388146,0,-0.0211349
0.391376,0.003,0.428981,0,0,0,0.0398253,0,-0.0122964
0.390154,0.003,0.423035,0,0,0,0.054296,0,-0.00544654
0.390154,0.003,0.416965,0,0,0,0.0522037,-0,0.00519824
0.391376,0.003,0.411019,0,0,0,0.0390325,-0,0.0120331
0.39377,0.003,0.405441,0,0,0,0.0391574,-0,0.0213038
0.397237,0.003,0.400459,0,0,0,-0.0412151,0,-0.0361517
0.401637,0.003,0.396277,0,0,0,-9.77312e-05,0,-0.00147772
0.406788,0.003,0.393066,0,0,0,-0.0503766,0,-0.104535
0.41248,0.003,0.390958,0,0,0,-0.0148398,0,-0.0597083
0.41848,0.003,0.390038,0,0,0,-0.00413038,0,-0.0933277
0.424543,0.003,0.390346,0,0,0,0.0189422,0,-0.120855
0.430419,0.003,0.391867,0,0,0,0.0365474,0,-0.0982213
0.435869,0.003,0.394541,0,0,0,0.0231262,0,-0.0372418
0.440669,0.003,0.398256,0,0,0,0.0448832,0,-0.0472152
0.444623,0.003,0.402862,0,0,0,0.0386639,0,-0.026913
0.447569,0.003,0.408169,0,0,0,0.0488186,0,-0.0209615
0.449386,0.003,0.413961,0,0,0,0.0832531,0,-0.0172606
