x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0527729,0,-6.28968e-05
0.449386,0.003,0.426039,0,0,0,0.0644152,0,0.0132428
0.447569,0.003,0.431831,0,0,0,0.072558,0,0.0312523
0.444623,0.003,0.437138,0,0,0,0.0734431,0,0.0513167
0.440669,0.003,0.441744,0,0,0,0.0573459,0,0.0603187
0.435869,0.003,0.445459,0,0,0,0.0344403,0,0.0552464
0.430419,0.003,0.448133,0,0,0,0.0409927,0,0.1102
0.424543,0.003,0.449654,0,0,0,0.0197959,0,0.126806
0.418481,0.003,0.449961,0,0,0,-0.0041908,0,0.0930733
0.41248,0.003,0.449042,0,0,0,-0.0158935,0,0.0634836
0.406788,0.003,0.446934,0,0,0,-0.0506379,0,0.10494
0.401637,0.003,0.443723,0,0,0,-0.00301168,0,0.00501975
0.397237,0.003,0.439541,0,0,0,-0.0457222,0,0.0399283
0.39377,0.003,0.434559,0,0,0,0.0389075,0,-0.0211653
0.391376,0.003,0.428981,0,0,0,0.0403874,0,-0.0124641
0.390154,0.003,0.423035,0,0,0,0.0553183,0,-0.0055301
0.390154,0.003,0.416965,0,0,0,0.0561632,-0,0.00561237
0.391376,0.003,0.411019,0,0,0,0.0438665,-0,0.0135676
0.39377,0.003,0.405441,0,0,0,0.0436528,-0,0.023818
0.397237,0.003,0.400459,0,0,0,-0.0306487,0,-0.0270321
0.401637,0.003,0.396277,0,0,0,0.00849008,-0,0.00970018
0.406788,0.003,0.393066,0,0,0,-0.0381048,0,-0.0792908
0.41248,0.003,0.390958,0,0,0,-0.0105376,0,-0.0426869
0.41848,0.003,0.390038,0,0,0,-0.00298845,0,-0.0677972
0.424543,0.003,0.390346,0,0,0,0.0129611,0,-0.0829867
0.430419,0.003,0.391867,0,0,0,0.0228273,0,-0.0615321
0.435869,0.003,0.394541,0,0,0,0.0106878,0,-0.0174294
0.440669,0.003,0.398256,0,0,0,0.0257642,0,-0.0270996
0.444623,0.003,0.402862,0,0,0,0.0239783,0,-0.0166797
0.447569,0.003,0.408169,0,0,0,0.0425782,0,-0.0182808
0.449386,0.003,0.413961,0,0,0,0.0590217,0,-0.0122043
