x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0869449,0,-0.000446827
0.449386,0.003,0.426039,0,0,0,0.0481745,0,0.00959363
0.447569,0.003,0.431831,0,0,0,0.0421216,0,0.017777
0.444623,0.003,0.437138,0,0,0,0.046403,0,0.0320247
0.440669,0.003,0.441744,0,0,0,0.03147,0,0.0330529
0.435869,0.003,0.445459,0,0,0,0.0103314,0,0.0166623
0.430419,0.003,0.448133,0,0,0,0.0166347,0,0.0447239
0.424543,0.003,0.449654,0,0,0,0.00977447,0,0.0625487
0.418481,0.003,0.449961,0,0,0,-0.00181329,0,0.0431966
0.41248,0.003,0.449042,0,0,0,-0.00637988,0,0.0262161
0.406788,0.003,0.446934,0,0,0,-0.0296393,0,0.0618215
0.401637,0.003,0.443723,0,0,0,0.0133541,0,-0.0162685
0.397237,0.003,0.439541,0,0,0,-0.0233376,0,0.0206238
0.39377,0.003,0.434559,0,0,0,0.0479655,0,-0.0262648
0.391376,0.003,0.428981,0,0,0,0.0523048,0,-0.0162678
0.390154,0.003,0.423035,0,0,0,0.0625719,0,-0.00635496
0.390154,0.003,0.416965,0,0,0,0.0501961,-0,0.00492157
0.391376,0.003,0.411019,0,0,0,0.0324087,-0,0.00990443
0.39377,0.003,0.405441,0,0,0,0.0350433,-0,0.0189689
0.397237,0.003,0.400459,0,0,0,-0.0514584,0,-0.0449901
0.401637,0.003,0.396277,0,0,0,-0.00788572,0,-0.0116102
0.406788,0.003,0.393066,0,0,0,-0.0592478,0,-0.122707
0.41248,0.003,0.390958,0,0,0,-0.0195301,0,-0.0779902
0.41848,0.003,0.390038,0,0,0,-0.00526362,0,-0.116295
0.424543,0.003,0.390346,0,0,0,0.0232861,0,-0.148891
0.430419,0.003,0.391867,0,0,0,0.0470836,0,-0.126609
0.435869,0.003,0.394541,0,0,0,0.0387429,0,-0.06223
0.440669,0.003,0.398256,0,0,0,0.0640011,0,-0.0673269
0.444623,0.003,0.402862,0,0,0,0.0614565,0,-0.0428084
0.447569,0.003,0.408169,0,0,0,0.0838706,0,-0.0360724
0.449386,0.003,0.413961,0,0,0,0.128145,0,-0.0266388
