x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0813319,0,-0.000331884
0.449386,0.003,0.426039,0,0,0,0.0532216,0,0.0107304
0.447569,0.003,0.431831,0,0,0,0.0460867,0,0.0195271
0.444623,0.003,0.437138,0,0,0,0.041761,0,0.028817
0.440669,0.003,0.441744,0,0,0,0.0330783,0,0.0347499
0.435869,0.003,0.445459,0,0,0,0.0130068,0,0.0209908
0.430419,0.003,0.448133,0,0,0,0.0185506,0,0.0499462
0.424543,0.003,0.449654,0,0,0,0.0103547,0,0.0664103
0.418481,0.003,0.449961,0,0,0,-0.00209304,0,0.0481062
0.41248,0.003,0.449042,0,0,0,-0.00815733,0,0.0330131
0.406788,0.003,0.446934,0,0,0,-0.031887,0,0.0663337
0.401637,0.003,0.443723,0,0,0,0.00864692,0,-0.0101887
0.397237,0.003,0.439541,0,0,0,-0.0282622,0,0.0248584
0.39377,0.003,0.434559,0,0,0,0.0418766,0,-0.0228679
0.391376,0.003,0.428981,0,0,0,0.042445,0,-0.0131384
0.390154,0.003,0.423035,0,0,0,0.0552219,0,-0.00555072
0.390154,0.003,0.416965,0,0,0,0.0505238,-0,0.00502034
0.391376,0.003,0.411019,0,0,0,0.0363932,-0,0.0111989
0.39377,0.003,0.405441,0,0,0,0.0362971,-0,0.0197102
0.397237,0.003,0.400459,0,0,0,-0.0453861,0,-0.0397196
0.401637,0.003,0.396277,0,0,0,-0.00599927,0,-0.00908274
0.406788,0.003,0.393066,0,0,0,-0.0553766,0,-0.114711
0.41248,0.003,0.390958,0,0,0,-0.0171962,0,-0.068912
0.41848,0.003,0.390038,0,0,0,-0.00476971,0,-0.106892
0.424543,0.003,0.390346,0,0,0,0.0227101,0,-0.144914
0.430419,0.003,0.391867,0,0,0,0.0470193,0,-0.126282
0.435869,0.003,0.394541,0,0,0,0.0391598,0,-0.0627688
0.440669,0.003,0.398256,0,0,0,0.0645767,0,-0.0679171
0.444623,0.003,0.402862,0,0,0,0.0653232,0,-0.0455307
0.447569,0.003,0.408169,0,0,0,0.0814688,0,-0.0350331
0.449386,0.003,0.413961,0,0,0,0.113759,0,-0.0236063
