x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0593335,0,0.000205413
0.449386,0.003,0.426039,0,0,0,0.0700047,0,0.0145205
0.447569,0.003,0.431831,0,0,0,0.0491387,0,0.0211133
0.444623,0.003,0.437138,0,0,0,0.0204645,0,0.0142034
0.440669,0.003,0.441744,0,0,0,0.0351051,0,0.0369426
0.435869,0.003,0.445459,0,0,0,0.0147895,0,0.0240111
0.430419,0.003,0.448133,0,0,0,0.028589,0,0.0769998
0.424543,0.003,0.449654,0,0,0,0.015116,0,0.0967713
0.418481,0.003,0.449961,0,0,0,-0.0033145,0,0.0745799
0.41248,0.003,0.449042,0,0,0,-0.0126605,0,0.0508979
0.406788,0.003,0.446934,0,0,0,-0.044516,0,0.0924782
0.401637,0.003,0.443723,0,0,0,0.00345252,0,-0.00328892
0.397237,0.003,0.439541,0,0,0,-0.0415239,0,0.0363584
0.39377,0.003,0.434559,0,0,0,0.0406694,0,-0.0221384
0.391376,0.003,0.428981,0,0,0,0.0385199,0,-0.0118621
0.390154,0.003,0.423035,0,0,0,0.0530005,0,-0.00525659
0.390154,0.003,0.416965,0,0,0,0.0561676,-0,0.0056554
0.391376,0.003,0.411019,0,0,0,0.0431344,-0,0.0133473
0.39377,0.003,0.405441,0,0,0,0.0397359,-0,0.0216482
0.397237,0.003,0.400459,0,0,0,-0.0384043,0,-0.0336705
0.401637,0.003,0.396277,0,0,0,-0.00106262,0,-0.00261341
0.406788,0.003,0.393066,0,0,0,-0.0481292,0,-0.0997815
0.41248,0.003,0.390958,0,0,0,-0.0149056,0,-0.0597912
0.41848,0.003,0.390038,0,0,0,-0.00415118,0,-0.0930539
0.424543,0.003,0.390346,0,0,0,0.0194229,0,-0.124232
0.430419,0.003,0.391867,0,0,0,0.0393711,0,-0.105777
0.435869,0.003,0.394541,0,0,0,0.033711,0,-0.0540507
0.440669,0.003,0.398256,0,0,0,0.0572352,0,-0.0601857
0.444623,0.003,0.402862,0,0,0,0.0750795,0,-0.0524155
0.447569,0.003,0.408169,0,0,0,0.0661701,0,-0.0284219
0.449386,0.003,0.413961,0,0,0,0.0430651,0,-0.00868453
