x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0623691,0,-0.00036044
0.449386,0.003,0.426039,0,0,0,0.0397709,0,0.00789927
0.447569,0.003,0.431831,0,0,0,0.0416241,0,0.0176895
0.444623,0.003,0.437138,0,0,0,0.0719346,0,0.0500345
0.440669,0.003,0.441744,0,0,0,0.0487136,0,0.0512169
0.435869,0.003,0.445459,0,0,0,0.0255864,0,0.0410757
0.430419,0.003,0.448133,0,0,0,0.0310126,0,0.0833238
0.424543,0.003,0.449654,0,0,0,0.0155894,0,0.0998003
0.418481,0.003,0.449961,0,0,0,-0.00311446,0,0.0707109
0.41248,0.003,0.449042,0,0,0,-0.0115692,0,0.0465283
0.406788,0.003,0.446934,0,0,0,-0.0409894,0,0.0850982
0.401637,0.003,0.443723,0,0,0,0.00385059,0,-0.00394271
0.397237,0.003,0.439541,0,0,0,-0.0346331,0,0.0303463
0.39377,0.003,0.434559,0,0,0,0.0428516,0,-0.0234041
0.391376,0.003,0.428981,0,0,0,0.0474353,0,-0.0147209
0.390154,0.003,0.423035,0,0,0,0.0593914,0,-0.00601657
0.390154,0.003,0.416965,0,0,0,0.0509939,-0,0.0050201
0.391376,0.003,0.411019,0,0,0,0.0353552,-0,0.0108478
0.39377,0.003,0.405441,0,0,0,0.0382832,-0,0.020794
0.397237,0.003,0.400459,0,0,0,-0.0424205,0,-0.0372076
0.401637,0.003,0.396277,0,0,0,0.000236664,0,-0.001072
0.406788,0.003,0.393066,0,0,0,-0.0490171,0,-0.101727
0.41248,0.003,0.390958,0,0,0,-0.0149956,0,-0.0602112
0.41848,0.003,0.390038,0,0,0,-0.00408535,0,-0.0911005
0.424543,0.003,0.390346,0,0,0,0.0174548,0,-0.111653
0.430419,0.003,0.391867,0,0,0,0.0326275,0,-0.0878616
0.435869,0.003,0.394541,0,0,0,0.0204058,0,-0.0330047
0.440669,0.003,0.398256,0,0,0,0.0398992,0,-0.0419822
0.444623,0.003,0.402862,0,0,0,0.0319207,0,-0.0221875
0.447569,0.003,0.408169,0,0,0,0.0517035,0,-0.022221
0.449386,0.003,0.413961,0,0,0,0.0897876,0,-0.0186847
