x,y,z,velx,vely,velz,ax,ay,az
0.45,0.003,0.42,0,0,0,0.0732073,0,-0.000444744
0.449386,0.003,0.426039,0,0,0,0.0364944,0,0.00721929
0.447569,0.003,0.431831,0,0,0,0.0361933,0,0.0152921
0.444623,0.003,0.437138,0,0,0,0.0388801,0,0.0268557
0.440669,0.003,0.441744,0,0,0,0.0254418,0,0.026724
0.435869,0.003,0.445459,0,0,0,0.00704778,0,0.0114325
0.430419,0.003,0.448133,0,0,0,0.0154169,0,0.0414461
0.424543,0.003,0.449654,0,0,0,0.00901902,0,0.0576386
0.418481,0.003,0.449961,0,0,0,-0.00160611,0,0.0388437
0.41248,0.003,0.449042,0,0,0,-0.00582583,0,0.0240212
0.406788,0.003,0.446934,0,0,0,-0.0288347,0,0.0601171
0.401637,0.003,0.443723,0,0,0,0.0131869,0,-0.0160667
0.397237,0.003,0.439541,0,0,0,-0.0220657,0,0.0195232
0.39377,0.003,0.434559,0,0,0,0.0476449,0,-0.0260887
0.391376,0.003,0.428981,0,0,0,0.051638,0,-0.0160535
0.390154,0.003,0.423035,0,0,0,0.0622704,0,-0.00631156
0.390154,0.003,0.416965,0,0,0,0.0518518,-0,0.00510329
0.391376,0.003,0.411019,0,0,0,0.0350512,-0,0.0107466
0.39377,0.003,0.405441,0,0,0,0.0369237,-0,0.0200257
0.397237,0.003,0.400459,0,0,0,-0.0462831,0,-0.0405172
0.401637,0.003,0.396277,0,0,0,-0.00405814,0,-0.00661547
0.406788,0.003,0.393066,0,0,0,-0.0534701,0,-0.110817
0.41248,0.003,0.390958,0,0,0,-0.017505,0,-0.06998
0.41848,0.003,0.390038,0,0,0,-0.00475389,0,-0.104802
0.424543,0.003,0.390346,0,0,0,0.0205215,0,-0.131403
0.430419,0.003,0.391867,0,0,0,0.0404715,0,-0.108935
0.435869,0.003,0.394541,0,0,0,0.0328248,0,-0.0528054
0.440669,0.003,0.398256,0,0,0,0.0544739,0,-0.0573048
0.444623,0.003,0.402862,0,0,0,0.0558725,0,-0.03893
0.447569,0.003,0.408169,0,0,0,0.0783184,0,-0.0337062
0.449386,0.003,0.413961,0,0,0,0.118916,0,-0.0247593
