0.037037037037037,-1.38777878078145E-17,-4.85722573273506E-17,3.46944695195361E-18,-0.111111111111111,3.46944695195361E-18,6.93889390390723E-18,4.85722573273506E-17,-1.73472347597681E-18,-1.56125112837913E-17,6.93889390390723E-18,-1.04083408558608E-17,-2.60208521396521E-18,1.73472347597681E-17,-1.99493199737333E-17,-8.67361737988404E-19,0.111111111111111,-0.037037037037037,-1.38777878078145E-17,2.42861286636753E-17,-3.46944695195361E-18,-8.67361737988404E-19,-3.46944695195361E-18,0,0,0,0
0.037037037037037,0.0555555555555555,-2.08166817117217E-17,-3.46944695195361E-18,-0.0555555555555556,0.0555555555555555,0,1.04083408558608E-17,1.73472347597681E-18,-1.38777878078145E-17,-0.0555555555555555,0,1.73472347597681E-18,0.0555555555555556,1.73472347597681E-18,1.73472347597681E-18,6.93889390390723E-18,0.0185185185185185,-0.0555555555555556,6.93889390390723E-18,5.20417042793042E-18,-2.60208521396521E-18,3.46944695195361E-18,0,0,0,0
0.037037037037037,1.38777878078145E-17,0.0555555555555555,-1.38777878078145E-17,-0.0555555555555556,-0.0277777777777778,0.0833333333333333,1.38777878078145E-17,6.93889390390723E-18,1.38777878078145E-17,1.38777878078145E-17,-0.0555555555555555,0,6.93889390390723E-18,0.0555555555555556,8.67361737988404E-19,6.93889390390723E-18,0.0185185185185185,0.0277777777777778,-0.0833333333333333,6.93889390390723E-18,1.04083408558608E-17,1.04083408558608E-17,0,0,0,0
0.037037037037037,-0.0555555555555556,-2.08166817117217E-17,-6.93889390390723E-18,-0.0555555555555556,0.0555555555555555,-6.93889390390723E-18,-3.46944695195361E-18,1.73472347597681E-18,-6.93889390390723E-18,0.0555555555555556,0,1.73472347597681E-18,-0.0555555555555556,1.73472347597681E-18,2.60208521396521E-18,6.93889390390723E-18,0.0185185185185185,-0.0555555555555556,3.46944695195361E-18,1.21430643318377E-17,-2.60208521396521E-18,6.93889390390723E-18,0,0,0,0
0.037037037037037,-1.41669083871439E-17,-0.0555555555555556,-9.25185853854297E-18,-0.0555555555555556,-0.0277777777777778,0.0833333333333333,-6.93889390390723E-18,1.01192202765314E-17,1.01192202765314E-17,1.74195149046004E-17,0.0555555555555556,0,-1.59016318631207E-17,-0.0555555555555556,0,2.02384405530627E-18,0.0185185185185185,0.0277777777777778,-0.0833333333333333,1.32995466491555E-17,5.05961013826569E-18,1.73472347597681E-17,0,0,0,0
0.037037037037037,9.54097911787244E-18,3.46944695195361E-18,0.0555555555555556,-0.0555555555555555,-0.0277777777777778,-0.0833333333333333,1.04083408558608E-17,-6.64977332457776E-18,-2.39970080843458E-17,-8.45677694538693E-18,-6.50521303491303E-18,-0.0555555555555556,9.97465998686664E-18,-8.23993651088983E-18,0.0555555555555556,-9.54097911787244E-18,0.0185185185185185,0.0277777777777778,0.0833333333333333,-1.04083408558608E-17,-6.21609245558356E-18,-1.85037170770859E-17,0,0,0,0
0.037037037037037,2.60208521396521E-18,3.46944695195361E-18,-0.0555555555555555,-0.0555555555555555,-0.0277777777777778,-0.0833333333333333,1.73472347597681E-17,-6.64977332457776E-18,-1.70581141804386E-17,-1.36609473733174E-17,-6.50521303491303E-18,0.0555555555555556,5.63785129692462E-18,-8.23993651088983E-18,-0.0555555555555556,-9.54097911787244E-18,0.0185185185185185,0.0277777777777778,0.0833333333333333,-6.93889390390723E-18,-6.21609245558356E-18,-1.15648231731787E-17,0,0,0,0
0.037037037037037,0.0555555555555555,0.0555555555555555,-1.61907524424502E-17,-3.93203987888076E-17,0.0277777777777777,0.0833333333333333,0.0833333333333333,4.62592926927149E-18,4.62592926927149E-18,-0.0138888888888888,-0.0138888888888889,-8.0953762212251E-18,-0.0277777777777779,-0.0277777777777778,6.07153216591883E-17,-0.0277777777777778,-0.00925925925925926,0.0138888888888889,0.0416666666666666,-0.0833333333333333,-2.31296463463574E-18,3.70074341541719E-17,0.125,-0.125,0,0
0.037037037037037,0.0555555555555556,-0.0555555555555556,-3.44053489402067E-17,-1.53233907044618E-17,0.0277777777777777,0.0833333333333333,-0.0833333333333333,2.89120579329468E-18,1.44560289664734E-17,-0.0138888888888889,0.0138888888888889,-2.16840434497101E-18,-0.0277777777777778,0.0277777777777778,6.54135310732921E-17,-0.0277777777777778,-0.00925925925925927,0.0138888888888889,0.0416666666666667,0.0833333333333333,1.53233907044618E-17,1.50342701251323E-17,0.125,0.125,0,8.67361737988404E-19
0.037037037037037,-0.0555555555555555,0.0555555555555556,2.60208521396521E-18,-9.54097911787244E-18,0.0277777777777778,0.0833333333333333,-0.0833333333333333,9.83009969720191E-18,-1.32995466491555E-17,0.0138888888888889,-0.0138888888888889,3.61400724161835E-18,0.0277777777777778,-0.0277777777777777,6.50521303491303E-19,-0.0277777777777778,-0.00925925925925926,0.0138888888888889,0.0416666666666667,0.0833333333333334,2.89120579329468E-19,5.78241158658936E-18,-0.125,-0.125,0,0
